filename,year,word_count,section_count,has_appropriation,has_definitions,bill_type,plain_language_summary,threat_reporting,law_enforcement_presence,physical_security,behavioral_health,gun_regulation,administrative_infrastructure,funding_only
Colorado-2010-HB1336-Enrolled.pdf,2010,663,4,True,False,amendment,"Title: CONCERNING EXPENDITURES TO BE MADE BY THE DEPARTMENT OF PUBLIC SAFETY, AND MAKING AN APPROPRIATION THEREFOR. | Key topics: school safety resource center; training programs; appropriations/funding.",False,False,False,False,False,True,False
Colorado-2012-SB079-Enrolled.pdf,2012,1825,8,True,True,standalone,Title: CONCERNING REVISIONS TO THE SAFE2TELL PROGRAM RELATING TO ADVANCES IN COMMUNICATIONS TECHNOLOGY. | Key topics: mental/behavioral health; bullying/harassment prevention; appropriations/funding.,True,False,False,False,False,False,False
Colorado-2013-SB138-Enrolled.pdf,2013,1612,10,True,True,standalone,"Title: CONCERNING SCHOOL RESOURCE OFFICER PROGRAMS, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: school safety resource center; mental/behavioral health; school resource officers; gun/firearm restrictions; appropriations/funding.",False,True,False,False,False,True,False
Colorado-2016-HB1063-Enrolled.pdf,2016,840,3,True,True,standalone,Title: CONCERNING AN EXCEPTION TO THE PROHIBITION AGAINST DISCLOSING CONFIDENTIAL COMMUNICATIONS WITH A MENTAL HEAL TH PROFESSIONAL WHEN SCHOOL SAFETY IS AT RISK. | Key topics: mental/behavioral health; appropriations/funding.,True,False,False,True,False,False,False
Colorado-2017-HB1276-Engrossed_NOT_ENROLLED.pdf,2017,2975,0,True,True,standalone,"Title: AN ACT 101 CONCERNING PROHIBITING THE USE OF CERTAIN RESTRAINTS UPON 102 PUBLIC SCHOOL STUDENTS, AND, IN CONNECTION THEREWITH, 103 MAKING AN APPROPRIATION. | Key topics: school resource officers; gun/firearm restrictions; appropriations/funding.",False,False,False,True,False,True,False
Colorado-2017-SB291-Enrolled.pdf,2017,195,3,True,False,standalone,Title: CONCERNING CONTINUATION OF THE SCHOOL SAFETY RESOURCE CENTER ADVISORY BOARD. | Key topics: school safety resource center; appropriations/funding.,False,False,False,False,False,True,False
Colorado-2018-HB1413-Enrolled.pdf,2018,1062,3,True,True,standalone,"Title: CONCERNING THE CREATION OF A SCHOOL SAFETY GRANT PROGRAM, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: school safety resource center; mental/behavioral health; training programs; appropriations/funding.",False,False,False,True,False,True,False
Colorado-2018-SB158-Enrolled.pdf,2018,2345,2,True,True,standalone,"Title: CONCERNING MEASURES TO INCREASE SCHOOL DISTRICT ACCESS TO INTEROPERABLE COMMUNICATION TECHNOLOGY TO IMPROVE SCHOOL SAFETY, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: training programs; appropriations/funding.",False,False,True,False,False,True,False
Colorado-2018-SB269-Enrolled.pdf,2018,1519,3,True,True,standalone,"Title: CONCERNING PROVIDING FUNDING FOR LOCAL EDUCATION PROVIDERS TO IMPLEMENT SCHOOL SECURITY IMPROVEMENTS TO PREVENT INCIDENCES OF SCHOOL VIOLENCE, AND, IN CONNECTION THEREWITH, CREATING THE SCHOOL SECURITY DISBURSEMENT PROGRAM. | Key topics: school safety resource center; threat assessment; school resource officers; appropriations/funding.",True,True,True,False,False,True,False
Colorado-2019-SB179-Enrolled.pdf,2019,296,2,True,False,standalone,"Title: CONCERNING THE ENHANCE SCHOOL SAFETY INCIDENT RESPONSE GRANT PROGRAM, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: appropriations/funding.",False,False,False,False,False,True,False
Colorado-2020-HB1113-Enrolled.pdf,2020,368,2,True,False,standalone,"Title: CONCERNING MENTAL HEALTH EDUCATIONAL RESOURCES, AND, IN CONNECTION THEREWITH, MAKING ENHANCEMENTS TO THE SAFE2TELL PROGRAM. | Key topics: mental/behavioral health; appropriations/funding.",True,False,False,True,False,False,False
Colorado-2020-SB023-Enrolled.pdf,2020,1327,4,True,False,standalone,Title: CONCERNING CREATING A MULTI-AGENCY WORKING GROUP TO ADDRESS SCHOOL SAFETY. | Key topics: school safety resource center; appropriations/funding.,False,False,False,False,False,True,False
Colorado-2022-HB1243-Enrolled.pdf,2022,1324,6,True,False,standalone,"Title: CONCERNING PROGRAMS THAT PROVIDE FUNDING TO IMPROVE SCHOOL SAFETY, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; school security/hardening; appropriations/funding.",False,False,True,True,False,False,False
Colorado-2022-HB1274-Enrolled.pdf,2022,474,5,True,False,standalone,"Title: CONCERNING THE CONTINUATION OF THE COLORADO INTERAGENCY WORKING GROUP ON SCHOOL SAFETY, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: appropriations/funding.",False,False,False,False,False,True,False
Colorado-2022-HB1275-Enrolled.pdf,2022,269,4,True,False,standalone,"Title: CONCERNING THE CONTINUATION OF THE SCHOOL SAFETY RESOURCE CENTER ADVISORY BOARD, AND, IN CONNECTION THEREWITH, IMPLEMENTING THE RECOMMENDATION IN THE DEPARTMENT OF REGULATORY AGENCIES' SUNSET REPORT. | Key topics: school safety resource center; appropriations/funding.",False,False,False,False,False,True,False
Colorado-2023-SB241-Enrolled.pdf,2023,2410,23,True,True,standalone,"Title: CONCERNING THE CREATION OF THE OFFICE OF SCHOOL SAFETY, AND, IN CONNECTION THEREWITH, REQUIRING THE DIRECTOR OF THE OFFICE OF SCHOOL SAFETY TO APPOINT A GRANTS MANAGER, CREATING A CRISIS RESPONSE UNIT WITHIN THE OFFICE OF SCHOOL SAFETY, SPECIFYING THAT THE OFFICE OF SCHOOL SAFETY HAS OVERSIGHT OVER THE SCHOOL SAFETY RESOURCE CENTER, SPECIFYING THAT THE SCHOOL ACCESS FOR EMERGENCY RESPONSE GRANT PROGRAM IS ADMINISTERED BY THE OFFICE OF SCHOOL SAFETY, CREATING A YOUTH VIOLENCE GRANT PROGRAM ADMINISTERED BY THE OFFICE, AND MAKING AN APPROPRIATION. | Key topics: school safety resource center; threat assessment; school resource officers; gun/firearm restrictions; training programs; appropriations/funding.",True,True,True,True,False,True,False
Colorado-2024-HB1349-Enrolled.pdf,2024,8756,28,True,True,standalone,"Title: CONCERNING A NEW EXCISE TAX RELATED TO FIREARMS, AND, IN CONNECTION THEREWITH, CONTINGENT ON VOTER APPROVAL OF THE NEW TAX AND THE RETENTION BY THE STATE OF ALL REVENUE GENERATED BY THE NEW TAX AT THE 2024 GENERAL ELECTION, LEVYING AN EXCISE TAX ON THE NET TAXABLE SALES OF GUN DEALERS, GUN MANUFACTURERS, AND AMMUNITION VENDORS FROM THE RETAIL SALE IN THIS STATE OF ANY FIREARM, FIREARM PRECURSOR PART, OR AMMUNITION, REQUIRING THE EXCISE TAX REVENUE TO BE SPENT FOR MENTAL HEALTH SERVICES, INCLUDING FOR MILITARY VETERANS AND AT-RISK YOUTH, SCHOOL SAFETY AND GUN VIOLENCE PREVENTION, AND SUPPORT SERVICES FOR VICTIMS OF DOMESTIC VIOLENCE AND OTHER VIOLENT CRIMES, AND MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; gun/firearm restrictions; appropriations/funding.",False,False,False,True,True,False,False
Colorado-2025-HB1173-Enrolled.pdf,2025,921,6,True,True,standalone,Title: CONCERNING EXPANDING THE ROLE OF AN ADVISORY BOARD TO SERVE THE OFFICE OF SCHOOL SAFETY. | Key topics: school safety resource center; mental/behavioral health; school resource officers; appropriations/funding.,False,False,False,False,False,True,False
Colorado-2025-SB027-Enrolled.pdf,2025,2279,4,True,True,standalone,Title: CONCERNING THE USE OF TRAUMA-INFORMED PRACTICES TO ADDRESS SCHOOL SAFETY. | Key topics: mental/behavioral health; school resource officers; gun/firearm restrictions; appropriations/funding.,False,False,False,True,False,True,False
Colorado-2011-SB173-Enrolled.pdf,2011,1661,6,True,False,amendment,Title: CONCERNING INTEROPERABLE COMMUNICATIONS IN SCHOOLS. | Key topics: school safety resource center; mental/behavioral health; appropriations/funding.,,,,,,,
Colorado-2014-SB002-Enrolled.pdf,2014,2059,8,True,True,standalone,"Title: CONCERNING TRANSFERRING THE SAFE2TELL PROGRAM TO THE DEPARTMENT OF LAW, AND, IN CONNECTION THEREWITH, MAKING AND REDUCING APPROPRIATIONS. | Key topics: mental/behavioral health; school resource officers; appropriations/funding.",,,,,,,
Colorado-2016-SB193-Enrolled.pdf,2016,312,2,True,False,standalone,"Title: CONCERNING THE DUTIES OF THE SAFE2TELL PROGRAM, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: appropriations/funding.",,,,,,,
Colorado-2018-HB1434-Enrolled.pdf,2018,663,4,True,False,standalone,"Title: CONCERNING THE SAFE2TELL PROGRAM, AND, IN CONNECTION THEREWITH, CREATING NEW DUTIES FOR THE SAFE2TELL PROGRAM, REQUIRING THE SAFE2TELL PROGRAM TO PREPARE AN ANNUAL REPORT THAT ANALYZES DATA FROM THE PROGRAM AND MAKES RECOMMENDATIONS ON IMPROVING THE PROGRAM, AND MAKING AN APPROPRIATION. | Key topics: appropriations/funding.",,,,,,,
Colorado-2019-SB010-Enrolled.pdf,2019,1037,4,True,True,standalone,"Title: CONCERNING PROFESSIONAL BEHAVIORAL HEALTH SERVICES FOR SCHOOLS, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; bullying/harassment prevention; appropriations/funding.",,,,,,,
Colorado-2021-SB081-Enrolled.pdf,2021,695,3,True,False,standalone,Title: CONCERNING PROCEDURAL MEASURES TO PREVENT THE MISUSE OF THE SAFE2TELL PROGRAM. | Key topics: appropriations/funding; restorative practices.,,,,,,,
Colorado-2023-SB070-Enrolled.pdf,2023,201,2,True,False,standalone,Title: CONCERNING MANDATORY ANNUAL TRAINING BY SAFE2TELL FOR SCHOOL RESOURCE OFFICER TRAINING. | Key topics: school resource officers; appropriations/funding.,,,,,,,
Colorado-2023-SB170-Enrolled.pdf,2023,9276,16,True,True,standalone,"Title: CONCERNING EXTREME RISK PROTECTION ORDERS, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; gun/firearm restrictions; extreme risk protection orders; crisis intervention; appropriations/funding.",,,,,,,
Colorado-2024-HB1406-Enrolled.pdf,2024,1417,4,True,True,standalone,"Title: CONCERNING THE CREATION OF THE SCHOOL-BASED MENTAL HEALTH SUPPORT PROGRAM, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; appropriations/funding.",,,,,,,
Colorado-2015-SB213-Enrolled.pdf,2015,1942,8,True,True,standalone,Title: CONCERNING THE LIMITED WAIVER OF GOVERNMENTAL IMMUNITY FOR CLAIMS INVOLVING PUBLIC SCHOOLS FOR INJURIES RESULTING FROM INCIDENTS OF SCHOOL VIOLENCE. | Key topics: gun/firearm restrictions; appropriations/funding.,,,,,,,
Colorado-2015-SB214-Enrolled.pdf,2015,961,3,True,False,standalone,"Title: CONCERNING CREATING A LEGISLATIVE COMMITTEE ON SAFETY IN SCHOOLS, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; appropriations/funding.",,,,,,,
Colorado-2019-HB1177-Enrolled.pdf,2019,7224,15,True,True,standalone,"Title: CONCERNING CREATION OF AN EXTREME RISK PROTECTION ORDER, AND, IN CONNECTION THEREWITH, MAKING AN APPROPRIATION. | Key topics: mental/behavioral health; gun/firearm restrictions; extreme risk protection orders; crisis intervention; appropriations/funding.",,,,,,,
Colorado-2022-HB1120-Enrolled.pdf,2022,1329,4,True,True,standalone,Title: CONCERNING THE RECREATION OF THE SCHOOL SECURITY DISBURSEMENT PROGRAM TO PROVIDE FUNDING FOR LOCAL EDUCATION PROVIDERS TO IMPLEMENT SCHOOL SECURITY IMPROVEMENTS TO PREVENT INCIDENTS OF SCHOOL VIOLENCE. | Key topics: threat assessment; training programs; appropriations/funding.,,,,,,,
